Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M5,Anaemia Mukt Bharat,5.1.1,"Number of women of reproductive age (WRA) 20-49 years (non-pregnant, non-lactating), provided 4 Red Iron and folic acid (IFA) tablets in a month",2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.1.2,Number of children (6-59 months old) provided 8-10 doses (1ml) of IFA syrup (Bi weekly),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.1.3.a,Number of out of school children (5 -9 years) given 4-5 IFA Pink tablets at Anganwadi Centres ,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.1.3.b,Number of in-school children (5 - 9 years) provided 4-5 IFA Pink tablets in schools,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.a,Number of in-school Children (5-9 years) having anaemia (Hb 8.1-11.4 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.b,Number of in-school adolescent girls (10-19 years) having anaemia (Hb 8.1-11.9 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.c,Number of out of school adolescent girls (10-19 years) having anaemia (Hb 8.1-11.9 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.d.i,Number of boys 10-11 years having anaemia (Hb 8.1-11.4 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.d.ii,Number of boys 12-14 years having anaemia (Hb 8.1-11.9 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.d.iii,Number of boys 15-19 years having anaemia (Hb 8.1-12.9 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.e,Number of lactating mothers (of 0-6 months old child) having anaemia (Hb 8.1-11.9 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.1.f,"Number of women of reproductive age (non-pregnant, non-lactating) (20-49 years) having anaemia (Hb 8.1-11.9 g/dl)",2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.a,Number of in-school Children (5-9 years) having severe anaemia (Hb <8 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.b,Number of in-school adolescent girls (10-19 years) having severe anaemia (Hb <8 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.c,Number of out of school adolescent girls (10-19 years) having severe anaemia (Hb <8 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.d,Number of in-school adolescent boys (10-19 years) having severe anaemia (Hb <8 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.e,Number of lactating mothers (of 0-6 months old child) having severe anaemia ((Hb <8 g/dl),2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.2.f,"Number of women of reproductive age (non-pregnant, non-lactating) (20-49 years) having severe anaemia (Hb <8 g/dl)",2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.a,Number of anaemic in-school Children (5-9 years) put on treatment,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.b,Number of anaemic in-school adolescent girls (10-19 years) put on treatment,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.c,Number of anaemic out of school adolescent girls (10-19 years) put on treatment,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.d,Number of anaemic in-school adolescent boys (10-19 years) put on treatment,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.e,Number of anaemic lactating mothers (of 0-6 months old child) put on treatment,2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.3.f,"Number of anaemic women of reproductive age (non-pregnant, non-lactating) (20-49 years) put on treatment",2024-08-01,0.0,0.0
M5,Anaemia Mukt Bharat,5.2.4.a,Number of lactating mothers (of 0-6 months old child) diagnosed with severe anaemia and put on treatment,2024-08-01,0.0,0.0
M6,Post Natal Care (PNC),6.1,"In case of home delivery, number of women receiving 1st Postpartum checkups within 48 hours",2024-08-01,0.0,0.0
M6,Post Natal Care (PNC),6.2,Number of women receiving Postpartum checkup between 48 hours and 14 days after Institutional delivery,2024-08-01,0.0,0.0
M6,Post Natal Care (PNC),6.3,Number of mothers provided full course of 180 IFA tablets after delivery,2024-08-01,172.0,0.8269230769230769
M6,Post Natal Care (PNC),6.4,Number of mothers provided full course 360 Calcium tablets after delivery,2024-08-01,172.0,0.8269230769230769
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.1,Number of males assessed for STI/RTI,2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.1.a,"Out of the above, number of males diagnosed with STI/RTI",2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.1.b,"Out of the above, number of males treated for STI/RTI",2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.2,Number of females (all females) assessed for STI/RTI,2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.2.a,"Out of the above, number of females (all females) diagnosed with STI/RTI",2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.2.b,"Out of the above, number of females (all females) treated for STI/RTI",2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.3,Number of H/TG assessed for STI/RTI,2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.3.a,"Out of the above, number of H/TG people diagnosed with STI/RTI",2024-08-01,0.0,
M7,Reproductive Tract Infections/Sexually transmitted infections (RTI/STI) Cases,7.1.3.b,"Out of the above, number of H/TG people treated for STI/RTI",2024-08-01,0.0,
M8,Family Planning,8.1.1,Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted,2024-08-01,0.0,0.0
M8,Family Planning,8.2.1,Number of Laparoscopic sterilizations (excluding post-abortion) conducted,2024-08-01,4.0,0.010362694300518135
M8,Family Planning,8.2.2,Number of Interval sterilizations (Mini-lap/Conventional) (other than post-partum and post abortion) conducted,2024-08-01,0.0,0.0
M8,Family Planning,8.2.3,Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted,2024-08-01,7.0,0.018134715025906734
M8,Family Planning,8.2.4,Number of Post-abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted,2024-08-01,0.0,0.0
M8,Family Planning,8.3,Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD),2024-08-01,0.0,0.0
M8,Family Planning,8.4,Number of Postpartum (within 48 hours of delivery) IUCD insertions,2024-08-01,0.0,0.0
M8,Family Planning,8.5,Number of Post-abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions,2024-08-01,0.0,0.0
M8,Family Planning,8.6,Number of IUCD Removals ,2024-08-01,2.0,0.0051813471502590676
M8,Family Planning,8.7,Number of complications following IUCD Insertion,2024-08-01,0.0,0.0
M8,Family Planning,8.8,Injectable Contraceptive MPA- First Dose,2024-08-01,2.0,0.0051813471502590676
M8,Family Planning,8.9,Injectable Contraceptive MPA- Second Dose,2024-08-01,1.0,0.0025906735751295338
M8,Family Planning,8.1,Injectable Contraceptive MPA- Third Dose,2024-08-01,3.0,0.007772020725388601
M8,Family Planning,8.11,Injectable Contraceptive MPA- Fourth and above Dose,2024-08-01,0.0,0.0
M8,Family Planning,8.12,Number of Combined Oral Pill cycles distributed to the beneficiary,2024-08-01,0.0,0.0
M8,Family Planning,8.13,Number of Condom pieces distributed to the beneficiary,2024-08-01,0.0,0.0
M8,Family Planning,8.14,Number of Centchroman (weekly) pill strips distributed to the beneficiary,2024-08-01,0.0,0.0
M8,Family Planning,8.15,Number of Emergency Contraceptive Pills (ECP) given to the beneficiary,2024-08-01,0.0,0.0
M8,Family Planning,8.16,Number of Pregnancy Test Kits (PTK) utilized,2024-08-01,66.0,0.17098445595854922
M8,Family Planning,8.17.1,Complications following male sterilization,2024-08-01,0.0,0.0
M8,Family Planning,8.17.2,Complications following female sterilization ,2024-08-01,0.0,0.0
M8,Family Planning,8.17.3,Failures following male sterilization,2024-08-01,0.0,0.0
M8,Family Planning,8.17.4,Failures following female sterilization,2024-08-01,0.0,0.0
M8,Family Planning,8.17.5,Deaths following male sterilization,2024-08-01,0.0,0.0
M8,Family Planning,8.17.6,Deaths following female sterilization,2024-08-01,0.0,0.0
M8,Family Planning,8.18.1,Number of cases of Female Sterilization followed up (after 1 month or on the resumption of her menstrual cycle whichever is earlier),2024-08-01,12.0,0.031088082901554404
M8,Family Planning,8.18.2,Number of cases of Male Sterilization followed up (after 3 months),2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.1.1,Child immunisation - Vitamin K (Birth Dose),2024-08-01,172.0,0.91005291005291
M9,CHILD IMMUNISATION,9.1.2,Child immunisation - BCG,2024-08-01,172.0,0.91005291005291
M9,CHILD IMMUNISATION,9.1.3,Child immunisation - Pentavalent 1,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.4,Child immunisation - Pentavalent 2,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.5,Child immunisation - Pentavalent 3,2024-08-01,38.0,0.20105820105820105
M9,CHILD IMMUNISATION,9.1.6,Child immunisation - OPV 0 (Birth Dose),2024-08-01,172.0,0.91005291005291
M9,CHILD IMMUNISATION,9.1.7,Child immunisation - OPV1,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.8,Child immunisation - OPV2,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.9,Child immunisation - OPV3,2024-08-01,38.0,0.20105820105820105
M9,CHILD IMMUNISATION,9.1.10,Child immunisation - Hepatitis-B0 (Birth Dose),2024-08-01,172.0,0.91005291005291
M9,CHILD IMMUNISATION,9.1.11,Child immunisation - Inactivated Injectable Polio Vaccine 1 (IPV 1),2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.12,Child immunisation - Inactivated Injectable Polio Vaccine 2 (IPV 2) ,2024-08-01,38.0,0.20105820105820105
M9,CHILD IMMUNISATION,9.1.13,Child immunisation - Rotavirus 1,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.14,Child immunisation - Rotavirus 2,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.15,Child immunisation - Rotavirus 3,2024-08-01,38.0,0.20105820105820105
M9,CHILD IMMUNISATION,9.1.16,Child immunisation - PCV1,2024-08-01,29.0,0.15343915343915343
M9,CHILD IMMUNISATION,9.1.17,Child immunisation - PCV2,2024-08-01,38.0,0.20105820105820105
M9,CHILD IMMUNISATION,9.2.1,Child immunisation(9 - 11 months) - Inactivated Injectable Polio Vaccine 3 (IPV 3),2024-08-01,17.0,0.08994708994708994
M9,CHILD IMMUNISATION,9.2.2,Child immunisation (9-11months) - Measles & Rubella (MR)/Measles containing vaccine(MCV) - 1st Dose,2024-08-01,17.0,0.08994708994708994
M9,CHILD IMMUNISATION,9.2.3,Child immunisation (9-11months) - JE 1st dose,2024-08-01,17.0,0.08994708994708994
M9,CHILD IMMUNISATION,9.2.4,Child immunisation - PCV Booster,2024-08-01,17.0,0.08994708994708994
M9,CHILD IMMUNISATION,9.2.5.a,FULLY IMMUNIZED children aged between 9 and <12 months- Male,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.2.5.b,FULLY IMMUNIZED children aged between 9 and <12 months- Female,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.1,Child immunisation(after 12 months-delayed vaccination) - Measles & Rubella (MR)/Measles containing vaccine(MCV)- 1st Dose,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.2,Child immunisation (after 12 months-delayed vaccination) - JE 1st dose,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.3,Child immunisation - DPT 1 after 12 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.4,Child immunisation - DPT 2 after 12 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.5,Child immunisation - DPT 3 after 12 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.6,Child immunisation - DPT Booster after 24 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.7,Child immunisation - OPV Booster after 24 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.3.8,Child immunisation - JE Booster after 24 months of age (delayed vaccination) ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.4.1,Child immunisation - Measles & Rubella (MR)/ Measles containing vaccine(MCV)- 2nd Dose (16-24 months),2024-08-01,13.0,0.06878306878306878
M9,CHILD IMMUNISATION,9.4.2,Child immunisation - DPT 1st Booster ,2024-08-01,13.0,0.06878306878306878
M9,CHILD IMMUNISATION,9.4.3,Child immunisation - OPV Booster,2024-08-01,13.0,0.06878306878306878
M9,CHILD IMMUNISATION,9.4.4,Number of children more than 16 months of age who received Japanese Encephalitis (JE) vaccine- 2nd dose (16-24 months),2024-08-01,13.0,0.06878306878306878
M9,CHILD IMMUNISATION,9.5.1,Child Immunization- Typhoid,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.5.2,Children more than 5 years received DPT5 (2nd Booster),2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.5.3,Children more than 10 years received Td10 (Tetanus Diptheria10),2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.5.4,Children more than 16 years received Td16 (Tetanus Diptheria16),2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.6.1,"Number of cases of AEFI -Minor (eg.- fever, rash, pain etc)",2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.6.2,"Number of cases of AEFI - Severe (eg.- anaphylaxis, fever>102 degrees, not requiring hospitalization etc.)",2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.6.3,"Number of cases of AEFI - Serious (eg.- hospitalization, death, disability , cluster etc.)",2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.6.3.a,"Out of Number of cases of AEFI - Serious , total number of AEFI deaths",2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.7.1,Immunisation sessions planned ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.7.2,Immunisation sessions held ,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.8.1,Child immunisation - Vitamin A Dose - 1,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.8.2,Child immunisation - Vitamin A Dose - 5,2024-08-01,0.0,0.0
M9,CHILD IMMUNISATION,9.8.3,Child immunisation - Vitamin A Dose - 9,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.1,Childhood Diseases - Pneumonia,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.2,Childhood Diseases - Asthma,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.3,Childhood Diseases - Sepsis ,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.4,Childhood Diseases - Diphtheria ,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.5,Childhood Diseases - Pertussis ,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.6,Childhood Diseases - Tetanus Neonatorum,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.7,Childhood Diseases - Tuberculosis (TB),2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.8,Childhood Diseases - Acute Flaccid Paralysis(AFP),2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.9,Childhood Diseases - Measles,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.10,Childhood Diseases - Malaria,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.11,Childhood Diseases - Diarrhoea ,2024-08-01,8.0,0.06779661016949153
M10,Number of cases of Childhood Diseases (0-5 years),10.1.12,Childhood Diseases - Diarrhoea treated with ORS,2024-08-01,8.0,0.06779661016949153
M10,Number of cases of Childhood Diseases (0-5 years),10.1.13,Childhood Diseases - Diarrhoea treated with Zinc for 14 days,2024-08-01,8.0,0.06779661016949153
M10,Number of cases of Childhood Diseases (0-5 years),10.1.14,Childhood Diseases -Leprosy Cases,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.1.15,Childhood Diseases- Leprosy with Grade II disability ,2024-08-01,0.0,0.0
M10,Number of cases of Childhood Diseases (0-5 years),10.2.1,Children admitted with Respiratory Infections,2024-08-01,18.0,0.15254237288135594
M10,Number of cases of Childhood Diseases (0-5 years),10.2.2,Children admitted with Pneumonia,2024-08-01,3.0,0.025423728813559324
M10,Number of cases of Childhood Diseases (0-5 years),10.2.3,Children admitted with Diarrhoea ,2024-08-01,8.0,0.06779661016949153
M11,NVBDCP,11.1.1.a,Total Blood Smears Examined for Malaria ,2024-08-01,251.0,0.943609022556391
M11,NVBDCP,11.1.1.b,Malaria (Microscopy Tests ) - Plasmodium Vivax test positive,2024-08-01,1.0,0.0037593984962406013
M11,NVBDCP,11.1.1.c,Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.1.1.d,Malaria (Microscopy Tests ) - Mixed test positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.1.2.a,RDT conducted for Malaria,2024-08-01,41.0,0.15413533834586465
M11,NVBDCP,11.1.2.b,Malaria (RDT) - Plasmodium Vivax test positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.1.2.c,Malaria (RDT) - Plasmodium Falciparum test positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.1.2.d,Malaria (RDT) - Mixed test positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.2.1,Kala Azar (RDT) - Tests Conducted,2024-08-01,0.0,0.0
M11,NVBDCP,11.2.2,Kala Azar Positive Cases,2024-08-01,0.0,0.0
M11,NVBDCP,11.3.1,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,2024-08-01,3.0,0.011278195488721804
M11,NVBDCP,11.3.2,Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,2024-08-01,0.0,0.0
M11,NVBDCP,11.3.3,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test conducted,2024-08-01,3.0,0.011278195488721804
M11,NVBDCP,11.3.4,Chikungunya Enzyme- Linked Immuno Sorbent Assay (ELISA) test found positive,2024-08-01,1.0,0.0037593984962406013
M11,NVBDCP,11.4.1,No. of AES cases tested for JE(IgM ELISA),2024-08-01,0.0,0.0
M11,NVBDCP,11.4.2,No. of JE positive cases,2024-08-01,0.0,0.0
M11,NVBDCP,11.5.1,Number of persons that consumed MDA(Mass Drug Administration) drugs during the MDA round ,2024-08-01,0.0,0.0
M11,NVBDCP,11.5.2,Number of Lymphatic Filarisis lymphoedema patients received MMDP(Morbidity Management And Disability Prevention) kits ,2024-08-01,0.0,0.0
M11,NVBDCP,11.5.3,Number of Hydrocele surgeries conducted in Lymphatic Filariasis (MMDP),2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.1.a,Girls registered in AFHC,2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.1.b,Boys registered in AFHC,2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.2.a,"Out of Girls registered, Girls received clinical services",2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.2.b,"Out of Boys registered, Boys received clinical services",2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.3.a,"Out of Girls registered, Girls received counselling",2024-08-01,0.0,0.0
M12,Adolescent Health,12.1.3.b,"Out of Boys registered, Boys received counselling",2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.1.a,Number of Girls (6th -12th class) provided 4/5 IFA tablets in schools,2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.1.b,Number of Boys (6th -12th class) provided 4/5 IFA tablets in schools,2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.2.a,Number of Girls (6th -12th class) provided albendazole in schools,2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.2.b,Number of Boys (6th -12th class) provided albendazole in schools,2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.3,Number of out of school adolescent girls (10-19 years) provided 4/5 IFA tablets at Anganwadi Centres,2024-08-01,0.0,0.0
M12,Adolescent Health,12.2.4,Number of out of school adolescent girls (10-19 years) provided albendazole tablet at Anganwadi Centres,2024-08-01,0.0,0.0
M12,Adolescent Health,12.3.1,Number of adolescent girls provided sanitary napkin packs by ASHA,2024-08-01,0.0,0.0
M12,Adolescent Health,12.3.2,Number of sanitary napkin packs distributed free to ASHA (for her personal use),2024-08-01,0.0,0.0
M12,Adolescent Health,12.3.3,Number of adolescent girls attended monthly meeting,2024-08-01,0.0,0.0
M12,Adolescent Health,12.3.4,Number of adolescent girls provided sanitary napkin packs by State/UT supported Menstrual Hygiene Scheme (MHS),2024-08-01,0.0,0.0
M12,Adolescent Health,12.4.1,Number of Peer Educators selected,2024-08-01,0.0,0.0
M12,Adolescent Health,12.4.2,"Out of the selected Peer Educators, numbers trained",2024-08-01,0.0,0.0
M12,Adolescent Health,12.4.3,Number of Adolescent Health & Wellness Days organized,2024-08-01,0.0,0.0
M12,Adolescent Health,12.4.4,Number of Adolescent Friendly Club Meetings organized,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.1,Number of notified TB patients who are on Anti Tuberculosis Therapy,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.2,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified ,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3.a,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing within the facility,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.3.b,Number of Presumptive TB (ie with 4 Symptom complex of TB) identified and sent for any TB testing outside the facility,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.4,"Of the number sent for testing, number who were tested (by any test) for TB within the facility",2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.5,"Of the number sent for testing, number who were tested (by any test) for TB outside the facility",2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.6,"Of the number tested, number of persons diagnosed as TB patients.",2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.7,Number of TB patients availing treatment through a Treatment supporter for the reporting month,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.8,Number of beneficiarys who are registered at the ICTC centre.,2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.9,"Of the number registered at the ICTC centre, the number of presumptive TB cases identified and referred for TB testing and diagnosis.",2024-08-01,0.0,0.0
M13,National TB Elimination Programme (NTEP),13.1,"Number of Directly Observed Treatment, Short-course (DOTS) cases completed successfully ",2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.1,Outpatient - Diabetes,2024-08-01,675.0,0.017811436261445497
M14 ,Patient Services,14.1.2,Outpatient - Hypertension,2024-08-01,520.0,0.013721402749558012
M14 ,Patient Services,14.1.3,Outpatient - Stroke (Paralysis),2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.4,Outpatient - Cardiovascular Disease,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.5,Outpatient - Mental illness,2024-08-01,809.0,0.021347336200754678
M14 ,Patient Services,14.1.6,Outpatient - Epilepsy,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.7,Outpatient - Ophthalmic Related,2024-08-01,2197.0,0.0579729266168826
M14 ,Patient Services,14.1.8,Outpatient - Dental,2024-08-01,1399.0,0.036915850858907036
M14 ,Patient Services,14.1.9,Outpatient - ENT ,2024-08-01,1857.0,0.04900124020371006
M14 ,Patient Services,14.1.10,Outpatients- Asthma,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.11,Outpatient - Oral Cancer,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.12,Outpatient - Breast Cancer,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.13,Outpatient - Cervical Cancer,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.14,Outpatient - Other Cancer,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.15,Outpatient - COPD,2024-08-01,18.0,0.0004749716336385466
M14 ,Patient Services,14.1.16,Outpatient - CKD (Chronic Kidney Disease),2024-08-01,421.0,0.011109058764546006
M14 ,Patient Services,14.1.17,Outpatient- Patients undergoing refraction,2024-08-01,1550.0,0.04090033511887484
M14 ,Patient Services,14.1.18,Outpatient - Tuberculosis,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.19,Outpatient - Leprosy Cases,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.20,Outpatient - Leprosy with Grade II disability ,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.21,Outpatient - Geriatric (age>=60 yrs),2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.22,Outpatient - Chronic Liver Disease,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.23,Outpatient - Palliative Care,2024-08-01,0.0,0.0
M14 ,Patient Services,14.1.24.a,Number of patients provided physiotherapy services,2024-08-01,657.0,0.01733646462780695
M14 ,Patient Services,14.1.24.b,Number of Palliative Patients visited at home ,2024-08-01,0.0,0.0
M14 ,Patient Services,14.2.1,Allopathic- Outpatient attendance,2024-08-01,33595.0,0.8864817795603873
M14 ,Patient Services,14.2.2,Ayush - Outpatient attendance,2024-08-01,0.0,0.0
M14 ,Patient Services,14.3.1.a,IPD Admission Male- Children<18yrs,2024-08-01,239.0,0.006306567802200702
M14 ,Patient Services,14.3.1.b,IPD Admission Male- Adults <60yrs,2024-08-01,934.0,0.024645750323244585
M14 ,Patient Services,14.3.1.c,IPD Admission Female- Children<18yrs,2024-08-01,202.0,0.00533023722194369
M14 ,Patient Services,14.3.1.d,IPD Admission Female- Adults<60yrs,2024-08-01,957.0,0.025252658521782725
M14 ,Patient Services,14.3.1.e,IPD Admission Geriatric->=60yrs,2024-08-01,428.0,0.011293769955405441
M14 ,Patient Services,14.3.2.a,IPD Discharge Male- Children<18yrs,2024-08-01,234.0,0.006174631237301106
M14 ,Patient Services,14.3.2.b,IPD Discharge Male- Adults<60yrs,2024-08-01,952.0,0.02512072195688313
M14 ,Patient Services,14.3.2.c,IPD Discharge Female- Children<18yrs,2024-08-01,212.0,0.0055941103517428824
M14 ,Patient Services,14.3.2.d,IPD Discharge Female- Adults<60yrs,2024-08-01,976.0,0.025754017468401193
M14 ,Patient Services,14.3.2.e,IPD Discharge Geriatric->=60yrs,2024-08-01,433.0,0.011425706520305038
M14 ,Patient Services,14.3.3.a,IPD Referred Male- Children<18yrs,2024-08-01,2.0,5.277462595983851e-05
M14 ,Patient Services,14.3.3.b,IPD Referred Male- Adults<60yrs,2024-08-01,0.0,0.0
M14 ,Patient Services,14.3.3.c,IPD Referred Female- Children<18yrs,2024-08-01,1.0,2.6387312979919254e-05
